"","OTU","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","Genus","top.group"
"154","Otu00011","SN191",0,"SN191","sample","353","Ambient","Pavona_varians","TF","3.6","4","C1","","N191","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"156","Otu00011","S775",0,"S775","sample","361","High","Pavona_varians","TF","6.8","7","C1","","775","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"158","Otu00011","S2849",0,"S2849","sample","360","High","Pavona_varians","T1","2.0","3","C27","","2849","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"160","Otu00011","S420",0,"S420","sample","354","Ambient","Pavona_varians","TF","4.1","4","C27","","420","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"164","Otu00011","SN217",0,"SN217","sample","361","Ambient","Pavona_varians","TF","6.8","8","C1","","N217","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"166","Otu00011","SN222",0,"SN222","sample","356","Ambient","Pavona_varians","T1","5.0","8","C1","","N222","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"167","Otu00011","S554",0,"S554","sample","354","Ambient","Pavona_varians","T1","4.1","1","C27","","554","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"168","Otu00011","S955",0,"S955","sample","325","Ambient","Pavona_varians","TF","2.6","9","C1","","955","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"172","Otu00012","S231",0,"S231","sample","359","Ambient","Pavona_varians","T0","2.0","9","C27","","231","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"173","Otu00012","S2328",0,"S2328","sample","359","High","Pavona_varians","TF","2.0","3","C27","","2328","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"174","Otu00012","S761",0,"S761","sample","355","Ambient","Pavona_varians","T1","3.8","1","C27","","761","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"176","Otu00012","S148",0,"S148","sample","356","High","Pavona_varians","T0","5.0","7","C1","","148","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"178","Otu00012","S391",0,"S391","sample","357","Ambient","Pavona_varians","T0","4.7","9","C27","","391","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"180","Otu00012","S775",0,"S775","sample","361","High","Pavona_varians","TF","6.8","7","C1","","775","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"181","Otu00012","S3478",0,"S3478","sample","361","High","Pavona_varians","T1","6.8","6","C1","","3478","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"182","Otu00012","S436",0,"S436","sample","357","Ambient","Pavona_varians","T1","4.7","4","C27","","436","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"184","Otu00012","S3383",0,"S3383","sample","356","High","Pavona_varians","TF","5.0","6","C1","","3383","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"185","Otu00012","S422",0,"S422","sample","357","Ambient","Pavona_varians","TF","4.7","8","C27","","422","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"186","Otu00012","S1526",0,"S1526","sample","358","High","Pavona_varians","TF","4.8","11","C1","","1526","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"187","Otu00012","S3246",0,"S3246","sample","353","High","Pavona_varians","T1","3.6","2","C1","","3246","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"189","Otu00012","S2629",0,"S2629","sample","355","High","Pavona_varians","T1","3.8","3","C27","","2629","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"190","Otu00012","S832",0,"S832","sample","360","Ambient","Pavona_varians","TF","2.0","1","C27","","832","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"191","Otu00012","S1037",0,"S1037","sample","358","Ambient","Pavona_varians","TF","4.8","9","C1","","1037","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"192","Otu00012","S471",0,"S471","sample","356","Ambient","Pavona_varians","TF","5.0","9","C1","","471","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"195","Otu00012","S1144",0,"S1144","sample","358","Ambient","Pavona_varians","T1","4.8","8","C1","","1144","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"196","Otu00012","S2663",0,"S2663","sample","355","High","Pavona_varians","TF","3.8","7","C27","","2663","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"197","Otu00012","S955",0,"S955","sample","325","Ambient","Pavona_varians","TF","2.6","9","C1","","955","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"199","Otu00012","S263",0,"S263","sample","361","Ambient","Pavona_varians","T0","6.8","1","C1","","263","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"201","Otu00012","S1068",0,"S1068","sample","356","High","Pavona_varians","T1","5.0","3","C1","","1068","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"202","Otu00012","S488",0,"S488","sample","358","Ambient","Pavona_varians","T0","4.8","5","C1","","488","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"203","Otu00012","S1803",0,"S1803","sample","325","High","Pavona_varians","TF","2.6","11","C1","","1803","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"205","Otu00012","S1166",0,"S1166","sample","354","High","Pavona_varians","TF","4.1","2","C27","","1166","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"206","Otu00012","S2731",0,"S2731","sample","353","High","Pavona_varians","TF","3.6","3","C1","","2731","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"209","Otu00012","S554",0,"S554","sample","354","Ambient","Pavona_varians","T1","4.1","1","C27","","554","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"210","Otu00012","S1943",0,"S1943","sample","358","High","Pavona_varians","T1","4.8","7","C1","","1943","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"212","Otu00012","S490",0,"S490","sample","357","High","Pavona_varians","T1","4.7","2","C27","","490","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"213","Otu00012","S1857",0,"S1857","sample","362","High","Pavona_varians","T1","6.0","2","C27","","1857","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"216","Otu00012","S2849",0,"S2849","sample","360","High","Pavona_varians","T1","2.0","3","C27","","2849","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"217","Otu00012","S2001",0,"S2001","sample","354","High","Pavona_varians","T1","4.1","11","C27","","2001","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"219","Otu00012","S616",0,"S616","sample","355","High","Pavona_varians","T0","3.8","2","C27","","616","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"220","Otu00012","S3137",0,"S3137","sample","359","High","Pavona_varians","T1","2.0","2","C27",NA,"3137","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"221","Otu00012","S2136",0,"S2136","sample","362","High","Pavona_varians","TF","6.0","11","C27","","2136","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"222","Otu00012","S1441",0,"S1441","sample","325","High","Pavona_varians","T1","2.6","7","C1","","1441","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"223","Otu00012","S2948",0,"S2948","sample","351","High","Pavona_varians","TF","4.6","7","C27","","2948","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"224","Otu00012","S208b",0,"S208b","sample","354","Ambient","Pavona_varians","T0","4.1","6","C27","Yes","208","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"225","Otu00012","S1413",0,"S1413","sample","357","High","Pavona_varians","TF","4.7","11","C27","","1413","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"226","Otu00012","S2911",0,"S2911","sample","351","High","Pavona_varians","T1","4.6","6","C27","","2911","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"227","Otu00012","S208",0,"S208","sample","354","Ambient","Pavona_varians","T0","4.1","6","C27","Yes","208","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"228","Otu00012","SN84",0,"SN84","sample","360","High","Pavona_varians","T0","2.0","8","C27","","N84","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","abund"
"229","Otu00021","S1068",0,"S1068","sample","356","High","Pavona_varians","T1","5.0","3","C1","","1068","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"230","Otu00021","S1037",0,"S1037","sample","358","Ambient","Pavona_varians","TF","4.8","9","C1","","1037","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"231","Otu00021","S1556",0,"S1556","sample","355","Ambient","Pavona_varians","TF","3.8","4","C27","","1556","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"232","Otu00021","S1688",0,"S1688","sample","362","Ambient","Pavona_varians","TF","6.0","5","C27","","1688","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"233","Otu00021","S1108",0,"S1108","sample","362","High","Pavona_varians","T0","6.0","9","C27","","1108","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"234","Otu00021","S1803",0,"S1803","sample","325","High","Pavona_varians","TF","2.6","11","C1","","1803","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"235","Otu00021","S2001",0,"S2001","sample","354","High","Pavona_varians","T1","4.1","11","C27","","2001","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"236","Otu00021","S208",0,"S208","sample","354","Ambient","Pavona_varians","T0","4.1","6","C27","Yes","208","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"237","Otu00021","S2629",0,"S2629","sample","355","High","Pavona_varians","T1","3.8","3","C27","","2629","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"238","Otu00021","S1982",0,"S1982","sample","351","High","Pavona_varians","T0","4.6","3","C27","","1982","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"239","Otu00021","S1144",0,"S1144","sample","358","Ambient","Pavona_varians","T1","4.8","8","C1","","1144","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"240","Otu00021","S1441",0,"S1441","sample","325","High","Pavona_varians","T1","2.6","7","C1","","1441","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"241","Otu00021","S1943",0,"S1943","sample","358","High","Pavona_varians","T1","4.8","7","C1","","1943","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"242","Otu00021","S208b",0,"S208b","sample","354","Ambient","Pavona_varians","T0","4.1","6","C27","Yes","208","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"243","Otu00021","S1526",0,"S1526","sample","358","High","Pavona_varians","TF","4.8","11","C1","","1526","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"244","Otu00021","S1857",0,"S1857","sample","362","High","Pavona_varians","T1","6.0","2","C27","","1857","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"245","Otu00021","S2948",0,"S2948","sample","351","High","Pavona_varians","TF","4.6","7","C27","","2948","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"246","Otu00021","S148",0,"S148","sample","356","High","Pavona_varians","T0","5.0","7","C1","","148","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"247","Otu00021","S263",0,"S263","sample","361","Ambient","Pavona_varians","T0","6.8","1","C1","","263","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"248","Otu00021","S2911",0,"S2911","sample","351","High","Pavona_varians","T1","4.6","6","C27","","2911","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"249","Otu00021","S1166",0,"S1166","sample","354","High","Pavona_varians","TF","4.1","2","C27","","1166","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"250","Otu00021","S422",0,"S422","sample","357","Ambient","Pavona_varians","TF","4.7","8","C27","","422","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"251","Otu00021","S2849",0,"S2849","sample","360","High","Pavona_varians","T1","2.0","3","C27","","2849","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"252","Otu00021","S2136",0,"S2136","sample","362","High","Pavona_varians","TF","6.0","11","C27","","2136","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"253","Otu00021","S249",0,"S249","sample","360","Ambient","Pavona_varians","T1","2.0","5","C27","","249","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"254","Otu00021","S2731",0,"S2731","sample","353","High","Pavona_varians","TF","3.6","3","C1","","2731","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"255","Otu00021","S3137",0,"S3137","sample","359","High","Pavona_varians","T1","2.0","2","C27",NA,"3137","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"256","Otu00021","S1413",0,"S1413","sample","357","High","Pavona_varians","TF","4.7","11","C27","","1413","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"257","Otu00021","S2663",0,"S2663","sample","355","High","Pavona_varians","TF","3.8","7","C27","","2663","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"258","Otu00021","S616",0,"S616","sample","355","High","Pavona_varians","T0","3.8","2","C27","","616","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"259","Otu00021","S1254",0,"S1254","sample","362","Ambient","Pavona_varians","T1","6.0","1","C27","","1254","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"260","Otu00021","S436",0,"S436","sample","357","Ambient","Pavona_varians","T1","4.7","4","C27","","436","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"261","Otu00021","S554",0,"S554","sample","354","Ambient","Pavona_varians","T1","4.1","1","C27","","554","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"262","Otu00021","S2214",0,"S2214","sample","351","Ambient","Pavona_varians","TF","4.6","8","C27","","2214","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"263","Otu00021","SN108b",0,"SN108b","sample","353","Ambient","Pavona_varians","T1","3.6","9","C1","","N108","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"264","Otu00021","S490",0,"S490","sample","357","High","Pavona_varians","T1","4.7","2","C27","","490","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"265","Otu00021","S3246",0,"S3246","sample","353","High","Pavona_varians","T1","3.6","2","C1","","3246","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"266","Otu00021","S420",0,"S420","sample","354","Ambient","Pavona_varians","TF","4.1","4","C27","","420","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"267","Otu00021","S488",0,"S488","sample","358","Ambient","Pavona_varians","T0","4.8","5","C1","","488","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"268","Otu00021","S664",0,"S664","sample","361","Ambient","Pavona_varians","T1","6.8","5","C1","","664","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"269","Otu00021","S2328",0,"S2328","sample","359","High","Pavona_varians","TF","2.0","3","C27","","2328","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"270","Otu00021","S471",0,"S471","sample","356","Ambient","Pavona_varians","TF","5.0","9","C1","","471","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"271","Otu00021","SN84",0,"SN84","sample","360","High","Pavona_varians","T0","2.0","8","C27","","N84","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"272","Otu00021","S231",0,"S231","sample","359","Ambient","Pavona_varians","T0","2.0","9","C27","","231","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"273","Otu00021","SN191",0,"SN191","sample","353","Ambient","Pavona_varians","TF","3.6","4","C1","","N191","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"275","Otu00021","S3383",0,"S3383","sample","356","High","Pavona_varians","TF","5.0","6","C1","","3383","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"276","Otu00021","SN222",0,"SN222","sample","356","Ambient","Pavona_varians","T1","5.0","8","C1","","N222","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"278","Otu00021","S761",0,"S761","sample","355","Ambient","Pavona_varians","T1","3.8","1","C27","","761","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"279","Otu00021","S955",0,"S955","sample","325","Ambient","Pavona_varians","TF","2.6","9","C1","","955","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"280","Otu00021","S775",0,"S775","sample","361","High","Pavona_varians","TF","6.8","7","C1","","775","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"281","Otu00021","S3478",0,"S3478","sample","361","High","Pavona_varians","T1","6.8","6","C1","","3478","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"282","Otu00021","S391",0,"S391","sample","357","Ambient","Pavona_varians","T0","4.7","9","C27","","391","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"283","Otu00021","SN217",0,"SN217","sample","361","Ambient","Pavona_varians","TF","6.8","8","C1","","N217","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"284","Otu00021","S832",0,"S832","sample","360","Ambient","Pavona_varians","TF","2.0","1","C27","","832","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"285","Otu00021","S914",0,"S914","sample","325","High","Pavona_varians","T0","2.6","11","C1","","914","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"287","Otu00026","S1526",0,"S1526","sample","358","High","Pavona_varians","TF","4.8","11","C1","","1526","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"288","Otu00026","S1166",0,"S1166","sample","354","High","Pavona_varians","TF","4.1","2","C27","","1166","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"290","Otu00026","S2328",0,"S2328","sample","359","High","Pavona_varians","TF","2.0","3","C27","","2328","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"291","Otu00026","S1556",0,"S1556","sample","355","Ambient","Pavona_varians","TF","3.8","4","C27","","1556","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"292","Otu00026","S1441",0,"S1441","sample","325","High","Pavona_varians","T1","2.6","7","C1","","1441","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"295","Otu00026","S1144",0,"S1144","sample","358","Ambient","Pavona_varians","T1","4.8","8","C1","","1144","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"296","Otu00026","S249",0,"S249","sample","360","Ambient","Pavona_varians","T1","2.0","5","C27","","249","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"297","Otu00026","S1068",0,"S1068","sample","356","High","Pavona_varians","T1","5.0","3","C1","","1068","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"299","Otu00026","S391",0,"S391","sample","357","Ambient","Pavona_varians","T0","4.7","9","C27","","391","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"300","Otu00026","S1037",0,"S1037","sample","358","Ambient","Pavona_varians","TF","4.8","9","C1","","1037","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"301","Otu00026","S208",0,"S208","sample","354","Ambient","Pavona_varians","T0","4.1","6","C27","Yes","208","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"302","Otu00026","S3478",0,"S3478","sample","361","High","Pavona_varians","T1","6.8","6","C1","","3478","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"303","Otu00026","S1803",0,"S1803","sample","325","High","Pavona_varians","TF","2.6","11","C1","","1803","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"304","Otu00026","S2001",0,"S2001","sample","354","High","Pavona_varians","T1","4.1","11","C27","","2001","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"305","Otu00026","S2214",0,"S2214","sample","351","Ambient","Pavona_varians","TF","4.6","8","C27","","2214","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"308","Otu00026","S1413",0,"S1413","sample","357","High","Pavona_varians","TF","4.7","11","C27","","1413","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"309","Otu00026","S420",0,"S420","sample","354","Ambient","Pavona_varians","TF","4.1","4","C27","","420","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"310","Otu00026","S1943",0,"S1943","sample","358","High","Pavona_varians","T1","4.8","7","C1","","1943","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"311","Otu00026","S208b",0,"S208b","sample","354","Ambient","Pavona_varians","T0","4.1","6","C27","Yes","208","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"312","Otu00026","SN191",0,"SN191","sample","353","Ambient","Pavona_varians","TF","3.6","4","C1","","N191","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"313","Otu00026","S1857",0,"S1857","sample","362","High","Pavona_varians","T1","6.0","2","C27","","1857","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
