"","OTU","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","Genus","top.group"
"328","Otu00114","S473",0,"S473","sample","305","High","Pocillopora_acuta","TF","6.1","7","C42","","473","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius","abund"
"331","Otu00114","SN85",0,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius","abund"
"335","Otu00114","S2893",0,"S2893","sample","311","High","Pocillopora_acuta","TF","7.3","2","C42","","2893","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius","abund"
"336","Otu00114","SN18",0,"SN18","sample","301","High","Pocillopora_acuta","T0","4.9","3","CCC","","N18","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius","abund"
"337","Otu00114","S3513",0,"S3513","sample","303","High","Pocillopora_acuta","T1","4.9","2","CCC","","3513","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius","abund"
"341","Otu00114","SN87",0,"SN87","sample","305","High","Pocillopora_acuta","T0","6.1","3","C42","","N87","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius","abund"
"342","Otu00114","SN104",0,"SN104","sample","310","Ambient","Pocillopora_acuta","T1","4.0","8","CCC","","N104","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius","abund"
"354","Otu00151","SN158",0,"SN158","sample","307","Ambient","Pocillopora_acuta","TF","4.9","5","C42","","N158","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"355","Otu00151","S3487",0,"S3487","sample","303","High","Pocillopora_acuta","TF","4.9","6","CCC","","3487","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"356","Otu00151","SN89",0,"SN89","sample","311","Ambient","Pocillopora_acuta","T1","7.3","4","C42","","N89","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"357","Otu00151","SN132",0,"SN132","sample","308","Ambient","Pocillopora_acuta","TF","6.7","9","CCC","","N132","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"358","Otu00151","S3486",0,"S3486","sample","306","High","Pocillopora_acuta","TF","6.1","6","CCC","","3486","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"361","Otu00151","S3481",0,"S3481","sample","312","High","Pocillopora_acuta","TF","5.8","7","CCC","","3481","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"363","Otu00151","S2736",0,"S2736","sample","311","High","Pocillopora_acuta","T1","7.3","11","C42","","2736","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"364","Otu00151","SN169",0,"SN169","sample","305","Ambient","Pocillopora_acuta","TF","6.1","5","C42","","N169","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"365","Otu00151","S3490",0,"S3490","sample","308","High","Pocillopora_acuta","T1","6.7","11","CCC","","3490","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"366","Otu00151","S431",0,"S431","sample","306","Ambient","Pocillopora_acuta","T1","6.1","8","CCC","","431","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"369","Otu00151","S2226",0,"S2226","sample","312","Ambient","Pocillopora_acuta","TF","5.8","8","CCC","","2226","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"370","Otu00151","S2893",0,"S2893","sample","311","High","Pocillopora_acuta","TF","7.3","2","C42","","2893","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"371","Otu00151","SN18",0,"SN18","sample","301","High","Pocillopora_acuta","T0","4.9","3","CCC","","N18","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"373","Otu00151","S2879",0,"S2879","sample","301","High","Pocillopora_acuta","TF","4.9","7","CCC","","2879","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"376","Otu00151","S473",0,"S473","sample","305","High","Pocillopora_acuta","TF","6.1","7","C42","","473","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"377","Otu00151","S3081",0,"S3081","sample","304","Ambient","Pocillopora_acuta","TF","6.4","1","CCC",NA,"3081","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"378","Otu00151","SN198",0,"SN198","sample","305","Ambient","Pocillopora_acuta","T1","6.1","9","C42","","N198","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"379","Otu00151","SN85",0,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"381","Otu00151","S3164",0,"S3164","sample","303","Ambient","Pocillopora_acuta","TF","4.9","8","CCC",NA,"3164","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"382","Otu00151","S403",0,"S403","sample","309","Ambient","Pocillopora_acuta","TF","5.5","9","C42","","403","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"384","Otu00151","S314",0,"S314","sample","305","High","Pocillopora_acuta","T1","6.1","6","C42",NA,"314","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"385","Otu00151","S3513",0,"S3513","sample","303","High","Pocillopora_acuta","T1","4.9","2","CCC","","3513","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"386","Otu00151","S755",0,"S755","sample","312","High","Pocillopora_acuta","T0","5.8","5","CCC","","755","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"387","Otu00151","S3086",0,"S3086","sample","309","High","Pocillopora_acuta","T1","5.5","11","C42",NA,"3086","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"388","Otu00151","SN2",0,"SN2","sample","306","Ambient","Pocillopora_acuta","T0","6.1","11","CCC","","N2","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"389","Otu00151","SN30",0,"SN30","sample","307","Ambient","Pocillopora_acuta","T0","4.9","4","C42","","N30","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
"390","Otu00151","SN4",0,"SN4","sample","308","Ambient","Pocillopora_acuta","T0","6.7","9","CCC","","N4","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","abund"
