"","OTU","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","Genus","top.group"
"195","Otu00022","S2286",0.00933333333333333,"S2286","sample","315","Ambient","Porites_compressa","T1","2.5","1","C15n","","2286","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"254","Otu00023","SN161",0.00933333333333333,"SN161","sample","313","Ambient","Porites_compressa","T1","5.8","1","C15n","","N161","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"176","Otu00022","S3442",0.00866666666666667,"S3442","sample","318","Ambient","Porites_compressa","TF","2.1","8","C15n","","3442","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"414","Otu00081","S3480",0.00866666666666667,"S3480","sample","314","High","Porites_compressa","TF","2.1","3","C15cj","","3480","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"184","Otu00022","S972",0.00833333333333333,"S972","sample","316","High","Porites_compressa","TF","2.0","11","C15n","","972","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"199","Otu00022","SN134",0.00833333333333333,"SN134","sample","319","High","Porites_compressa","T1","3.1","2","C15cj","","N134","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"211","Otu00022","SN117",0.00833333333333333,"SN117","sample","319","Ambient","Porites_compressa","T1","3.1","1","C15cj","","N117","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"229","Otu00023","S1502",0.00833333333333333,"S1502","sample","322","High","Porites_compressa","TF","1.5","7","C15cj","","1502","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"358","Otu00028","SN189",0.008,"SN189","sample","313","Ambient","Porites_compressa","TF","5.8","4","C15n","","N189","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"432","Otu00081","SN70b",0.008,"SN70b","sample","313","High","Porites_compressa","T0","5.8","11","C15n","","N70","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"240","Otu00023","S3491",0.00733333333333333,"S3491","sample","321","High","Porites_compressa","TF","1.3","7","C15cj","","3491","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"193","Otu00022","S74",0.007,"S74","sample","314","High","Porites_compressa","T0","2.1","3","C15cj","","74","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"300","Otu00025","SN157",0.007,"SN157","sample","322","High","Porites_compressa","T1","1.5","6","C15cj","","N157","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"173","Otu00022","S3444",0.00666666666666667,"S3444","sample","315","High","Porites_compressa","TF","2.5","11","C15n","","3444","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"177","Otu00022","S3475",0.00666666666666667,"S3475","sample","313","High","Porites_compressa","T1","5.8","6","C15n","","3475","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"208","Otu00022","S3514",0.00666666666666667,"S3514","sample","314","High","Porites_compressa","T1","2.1","2","C15cj","","3514","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"426","Otu00081","S74",0.00666666666666667,"S74","sample","314","High","Porites_compressa","T0","2.1","3","C15cj","","74","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"225","Otu00023","S1110",0.00633333333333333,"S1110","sample","321","High","Porites_compressa","T1","1.3","3","C15cj","","1110","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"172","Otu00022","S1110",0.006,"S1110","sample","321","High","Porites_compressa","T1","1.3","3","C15cj","","1110","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"247","Otu00023","SN149",0.006,"SN149","sample","321","Ambient","Porites_compressa","T1","1.3","5","C15cj","","N149","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"446","Otu00081","SN181",0.006,"SN181","sample","316","Ambient","Porites_compressa","T1","2.0","9","C15n","","N181","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"171","Otu00022","S3476b",0.00566666666666667,"S3476b","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"222","Otu00022","SN37",0.00566666666666667,"SN37","sample","322","Ambient","Porites_compressa","T1","1.5","1","C15cj","","N37","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"334","Otu00025","S972",0.00566666666666667,"S972","sample","316","High","Porites_compressa","TF","2.0","11","C15n","","972","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"365","Otu00028","S3340",0.00533333333333333,"S3340","sample","317","High","Porites_compressa","T1","2.2","2","C15cj","","3340","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"435","Otu00081","SN47",0.00533333333333333,"SN47","sample","316","High","Porites_compressa","T0","2.0","6","C15n","","N47","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"217","Otu00022","SN122",0.005,"SN122","sample","319","Ambient","Porites_compressa","TF","3.1","4","C15cj","","N122","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"298","Otu00025","SN3",0.005,"SN3","sample","322","Ambient","Porites_compressa","T0","1.5","8","C15cj","Yes","N3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"364","Otu00028","SN98",0.005,"SN98","sample","317","Ambient","Porites_compressa","TF","2.2","9","C15cj","","N98","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"308","Otu00025","SN37",0.00466666666666667,"SN37","sample","322","Ambient","Porites_compressa","T1","1.5","1","C15cj","","N37","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"192","Otu00022","S284",0.00433333333333333,"S284","sample","314","Ambient","Porites_compressa","T1","2.1","4","C15cj","","284","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"213","Otu00022","SN77",0.00433333333333333,"SN77","sample","314","Ambient","Porites_compressa","TF","2.1","1","C15cj","","N77","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"220","Otu00022","SN98",0.00433333333333333,"SN98","sample","317","Ambient","Porites_compressa","TF","2.2","9","C15cj","","N98","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"224","Otu00022","SN47",0.00433333333333333,"SN47","sample","316","High","Porites_compressa","T0","2.0","6","C15n","","N47","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"178","Otu00022","S3485",0.004,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"181","Otu00022","S3480",0.004,"S3480","sample","314","High","Porites_compressa","TF","2.1","3","C15cj","","3480","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"340","Otu00028","SN55",0.004,"SN55","sample","318","High","Porites_compressa","TF","2.1","6","C15n","","N55","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"385","Otu00028","S3444",0.004,"S3444","sample","315","High","Porites_compressa","TF","2.5","11","C15n","","3444","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"417","Otu00081","S3476b",0.004,"S3476b","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"422","Otu00081","SN7",0.004,"SN7","sample","321","Ambient","Porites_compressa","T0","1.3","1","C15cj","","N7","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"311","Otu00025","S3458",0.00333333333333333,"S3458","sample","320","High","Porites_compressa","T1","0.8","6","C15cj","","3458","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"468","Otu00116","S809",0.00333333333333333,"S809","sample","323","Ambient","Porites_compressa","T1","1.0","8","C15n","","809","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"521","Otu00146","S3458",0.00333333333333333,"S3458","sample","320","High","Porites_compressa","T1","0.8","6","C15cj","","3458","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"368","Otu00028","S3337",0.003,"S3337","sample","315","Ambient","Porites_compressa","TF","2.5","5","C15n","","3337","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"497","Otu00116","S31",0.003,"S31","sample","320","Ambient","Porites_compressa","T0","0.8","9","C15cj",NA,"31","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"214","Otu00022","SN211",0.00266666666666667,"SN211","sample","316","Ambient","Porites_compressa","TF","2.0","8","C15n","","N211","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"231","Otu00023","S3442",0.00266666666666667,"S3442","sample","318","Ambient","Porites_compressa","TF","2.1","8","C15n","","3442","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"322","Otu00025","SN7",0.00266666666666667,"SN7","sample","321","Ambient","Porites_compressa","T0","1.3","1","C15cj","","N7","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"519","Otu00146","SN7",0.00266666666666667,"SN7","sample","321","Ambient","Porites_compressa","T0","1.3","1","C15cj","","N7","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"386","Otu00028","SN122",0.00233333333333333,"SN122","sample","319","Ambient","Porites_compressa","TF","3.1","4","C15cj","","N122","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"407","Otu00081","S1502",0.00233333333333333,"S1502","sample","322","High","Porites_compressa","TF","1.5","7","C15cj","","1502","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"459","Otu00116","SN117",0.00233333333333333,"SN117","sample","319","Ambient","Porites_compressa","T1","3.1","1","C15cj","","N117","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"473","Otu00116","S1502",0.00233333333333333,"S1502","sample","322","High","Porites_compressa","TF","1.5","7","C15cj","","1502","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"321","Otu00025","S3467",0.002,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"397","Otu00081","S1110",0.002,"S1110","sample","321","High","Porites_compressa","T1","1.3","3","C15cj","","1110","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"429","Otu00081","SN149",0.002,"SN149","sample","321","Ambient","Porites_compressa","T1","1.3","5","C15cj","","N149","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"438","Otu00081","SN37",0.002,"SN37","sample","322","Ambient","Porites_compressa","T1","1.5","1","C15cj","","N37","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"499","Otu00116","SN50",0.002,"SN50","sample","324","Ambient","Porites_compressa","T0","0.8","5","C15n","","N50","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"482","Otu00116","SN107",0.00166666666666667,"SN107","sample","315","High","Porites_compressa","T0","2.5","6","C15n","","N107","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"474","Otu00116","SN181",0.00133333333333333,"SN181","sample","316","Ambient","Porites_compressa","T1","2.0","9","C15n","","N181","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"490","Otu00116","S2286",0.00133333333333333,"S2286","sample","315","Ambient","Porites_compressa","T1","2.5","1","C15n","","2286","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"494","Otu00116","SN98",0.00133333333333333,"SN98","sample","317","Ambient","Porites_compressa","TF","2.2","9","C15cj","","N98","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"257","Otu00023","SN157",0.001,"SN157","sample","322","High","Porites_compressa","T1","1.5","6","C15cj","","N157","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"281","Otu00025","S3514",0.001,"S3514","sample","314","High","Porites_compressa","T1","2.1","2","C15cj","","3514","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"316","Otu00025","SN77",0.001,"SN77","sample","314","Ambient","Porites_compressa","TF","2.1","1","C15cj","","N77","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"317","Otu00025","SN189",0.001,"SN189","sample","313","Ambient","Porites_compressa","TF","5.8","4","C15n","","N189","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"436","Otu00081","SN161",0.001,"SN161","sample","313","Ambient","Porites_compressa","T1","5.8","1","C15n","","N161","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"483","Otu00116","S199",0.001,"S199","sample","317","Ambient","Porites_compressa","T1","2.2","4","C15cj","","199","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"251","Otu00023","S650",0.000666666666666667,"S650","sample","320","Ambient","Porites_compressa","T1","0.8","5","C15cj","","650","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"309","Otu00025","S1110",0.000666666666666667,"S1110","sample","321","High","Porites_compressa","T1","1.3","3","C15cj","","1110","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"338","Otu00028","SN161",0.000666666666666667,"SN161","sample","313","Ambient","Porites_compressa","T1","5.8","1","C15n","","N161","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"396","Otu00081","S3442",0.000666666666666667,"S3442","sample","318","Ambient","Porites_compressa","TF","2.1","8","C15n","","3442","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"488","Otu00116","SN211",0.000666666666666667,"SN211","sample","316","Ambient","Porites_compressa","TF","2.0","8","C15n","","N211","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"233","Otu00023","S3485",0.000333333333333333,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"265","Otu00023","S972",0.000333333333333333,"S972","sample","316","High","Porites_compressa","TF","2.0","11","C15n","","972","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"289","Otu00025","SN122",0.000333333333333333,"SN122","sample","319","Ambient","Porites_compressa","TF","3.1","4","C15cj","","N122","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"346","Otu00028","S3475",0.000333333333333333,"S3475","sample","313","High","Porites_compressa","T1","5.8","6","C15n","","3475","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"360","Otu00028","SN70b",0.000333333333333333,"SN70b","sample","313","High","Porites_compressa","T0","5.8","11","C15n","","N70","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"376","Otu00028","SN117",0.000333333333333333,"SN117","sample","319","Ambient","Porites_compressa","T1","3.1","1","C15cj","","N117","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"383","Otu00028","S3488",0.000333333333333333,"S3488","sample","315","High","Porites_compressa","T1","2.5","6","C15n","","3488","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"451","Otu00116","S3337",0.000333333333333333,"S3337","sample","315","Ambient","Porites_compressa","TF","2.5","5","C15n","","3337","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"479","Otu00116","S3476b",0.000333333333333333,"S3476b","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"532","Otu00146","S3480",0.000333333333333333,"S3480","sample","314","High","Porites_compressa","TF","2.1","3","C15cj","","3480","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"125","Otu00006","S3467",0,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"179","Otu00022","S3340",0,"S3340","sample","317","High","Porites_compressa","T1","2.2","2","C15cj","","3340","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"180","Otu00022","S3467",0,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"186","Otu00022","S634",0,"S634","sample","318","High","Porites_compressa","T1","2.1","2","C15n","","634","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"202","Otu00022","S579",0,"S579","sample","323","Ambient","Porites_compressa","TF","1.0","9","C15n","","579","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"204","Otu00022","SN205",0,"SN205","sample","320","Ambient","Porites_compressa","TF","0.8","5","C15cj","","N205","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"205","Otu00022","S3517",0,"S3517","sample","317","High","Porites_compressa","TF","2.2","3","C15cj","","3517","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"227","Otu00023","S31",0,"S31","sample","320","Ambient","Porites_compressa","T0","0.8","9","C15cj",NA,"31","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"228","Otu00023","S2286",0,"S2286","sample","315","Ambient","Porites_compressa","T1","2.5","1","C15n","","2286","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"232","Otu00023","S3444",0,"S3444","sample","315","High","Porites_compressa","TF","2.5","11","C15n","","3444","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"234","Otu00023","S3517",0,"S3517","sample","317","High","Porites_compressa","TF","2.2","3","C15cj","","3517","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"235","Otu00023","S3467",0,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"237","Otu00023","S3337",0,"S3337","sample","315","Ambient","Porites_compressa","TF","2.5","5","C15n","","3337","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"238","Otu00023","S3458",0,"S3458","sample","320","High","Porites_compressa","T1","0.8","6","C15cj","","3458","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"239","Otu00023","S199",0,"S199","sample","317","Ambient","Porites_compressa","T1","2.2","4","C15cj","","199","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"241","Otu00023","S634",0,"S634","sample","318","High","Porites_compressa","T1","2.1","2","C15n","","634","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"242","Otu00023","S3476",0,"S3476","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"243","Otu00023","S3488",0,"S3488","sample","315","High","Porites_compressa","T1","2.5","6","C15n","","3488","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"244","Otu00023","S579",0,"S579","sample","323","Ambient","Porites_compressa","TF","1.0","9","C15n","","579","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"245","Otu00023","S809",0,"S809","sample","323","Ambient","Porites_compressa","T1","1.0","8","C15n","","809","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"246","Otu00023","SN50",0,"SN50","sample","324","Ambient","Porites_compressa","T0","0.8","5","C15n","","N50","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"249","Otu00023","S226",0,"S226","sample","324","High","Porites_compressa","T1","0.8","7","C15n","","226","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"256","Otu00023","SN55",0,"SN55","sample","318","High","Porites_compressa","TF","2.1","6","C15n","","N55","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"258","Otu00023","SN19",0,"SN19","sample","319","Ambient","Porites_compressa","T0","3.1","5","C15cj","","N19","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"259","Otu00023","SN107",0,"SN107","sample","315","High","Porites_compressa","T0","2.5","6","C15n","","N107","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"266","Otu00023","SN117",0,"SN117","sample","319","Ambient","Porites_compressa","T1","3.1","1","C15cj","","N117","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"267","Otu00023","SN98",0,"SN98","sample","317","Ambient","Porites_compressa","TF","2.2","9","C15cj","","N98","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"268","Otu00023","SN205",0,"SN205","sample","320","Ambient","Porites_compressa","TF","0.8","5","C15cj","","N205","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"269","Otu00023","SN115",0,"SN115","sample","322","Ambient","Porites_compressa","TF","1.5","4","C15cj","","N115","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"270","Otu00023","SN78",0,"SN78","sample","324","Ambient","Porites_compressa","T1","0.8","8","C15n","","N78","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"271","Otu00023","SN105",0,"SN105","sample","321","Ambient","Porites_compressa","TF","1.3","8","C15cj","","N105","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"272","Otu00023","SN3",0,"SN3","sample","322","Ambient","Porites_compressa","T0","1.5","8","C15cj","Yes","N3","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"273","Otu00023","SN124",0,"SN124","sample","318","Ambient","Porites_compressa","T1","2.1","5","C15n","","N124","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"276","Otu00023","SN122",0,"SN122","sample","319","Ambient","Porites_compressa","TF","3.1","4","C15cj","","N122","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"278","Otu00023","SN131",0,"SN131","sample","324","Ambient","Porites_compressa","TF","0.8","9","C15n","","N131","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"279","Otu00023","SN134",0,"SN134","sample","319","High","Porites_compressa","T1","3.1","2","C15cj","","N134","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"280","Otu00023","SN25",0,"SN25","sample","323","Ambient","Porites_compressa","T0","1.0","4","C15n","","N25","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
